date,sentiment,metro_area,county_code
2020-07-21,0.11938017813162477,NewYork,36061
2020-07-22,0.14103638175896419,NewYork,36061
2020-07-23,0.13957511867030348,NewYork,36061
2020-07-24,0.1283858272428873,NewYork,36061
2020-07-25,0.1510404977328211,NewYork,36061
2020-07-26,0.11992295967137064,NewYork,36061
2020-07-27,0.08530397254260882,NewYork,36061
2020-07-28,0.10438128485405782,NewYork,36061
2020-07-29,0.1343358548795192,NewYork,36061
2020-07-30,0.1265581319143818,NewYork,36061
2020-07-31,0.1424083888047744,NewYork,36061
2020-08-01,0.13315320391414132,NewYork,36061
2020-08-02,0.11034227251506652,NewYork,36061
2020-08-03,0.11114445015328846,NewYork,36061
2020-08-04,0.12049100008201384,NewYork,36061
2020-08-05,0.1453378017781839,NewYork,36061
2020-08-06,0.12697132634367148,NewYork,36061
2020-08-07,0.12920003732764132,NewYork,36061
2020-08-08,0.1499579481733643,NewYork,36061
2020-08-09,0.2074760177999506,NewYork,36061
2020-08-10,0.1207360299990016,NewYork,36061
2020-08-11,0.11151686230047561,NewYork,36061
2020-08-12,0.1019119074594799,NewYork,36061
2020-08-13,0.1610594859530044,NewYork,36061
2020-08-14,0.12291633758143394,NewYork,36061
2020-08-15,0.14470818153109807,NewYork,36061
2020-08-16,0.10594071534863934,NewYork,36061
2020-08-17,0.15358664052588256,NewYork,36061
2020-08-18,0.02250914380903873,NewYork,36061
2020-08-19,0.1740743132950578,NewYork,36061
2020-08-20,0.13820107099362405,NewYork,36061
2020-08-21,0.12251166115997457,NewYork,36061
2020-08-22,0.12401247915336024,NewYork,36061
2020-08-23,0.16227432335573766,NewYork,36061
2020-08-24,0.13798907293542234,NewYork,36061
2020-08-25,0.19386987352713564,NewYork,36061
2020-08-26,-0.01830692285317703,NewYork,36061
2020-08-27,0.1259361659752283,NewYork,36061
2020-08-28,0.1568300159852356,NewYork,36061
2020-08-29,0.1704073456660821,NewYork,36061
2020-08-30,0.16074770829175736,NewYork,36061
2020-08-31,0.18914116544290413,NewYork,36061
2020-09-01,0.11535677647005761,NewYork,36061
2020-09-02,0.1280449137089761,NewYork,36061
2020-09-03,0.0898290766222313,NewYork,36061
2020-09-04,0.15046937950937941,NewYork,36061
2020-09-05,0.181163083084158,NewYork,36061
2020-09-06,0.1642387950591074,NewYork,36061
2020-09-07,0.1724224981367837,NewYork,36061
2020-09-08,0.18346225126972876,NewYork,36061
2020-09-09,0.1524100902604689,NewYork,36061
2020-09-10,0.14255598839463623,NewYork,36061
2020-09-11,0.06169794536271805,NewYork,36061
2020-09-12,0.09641645524329939,NewYork,36061
2020-09-13,0.07791610131162358,NewYork,36061
2020-09-14,0.10752769289533982,NewYork,36061
2020-09-15,0.09013455988455982,NewYork,36061
2020-09-16,0.07950765774629402,NewYork,36061
2020-09-17,0.09739294888540569,NewYork,36061
2020-09-18,0.11240372577233364,NewYork,36061
2020-09-19,0.021113250382223565,NewYork,36061
2020-09-20,0.10228107671503885,NewYork,36061
2020-09-21,0.148322020672564,NewYork,36061
2020-09-22,0.033672739297739195,NewYork,36061
2020-09-23,0.025699823943661892,NewYork,36061
2020-09-24,0.12744014216236418,NewYork,36061
2020-09-25,0.1298052243748964,NewYork,36061
2020-09-26,0.14816242784992775,NewYork,36061
2020-09-27,0.09141775126638395,NewYork,36061
2020-09-28,0.11798828381214732,NewYork,36061
2020-09-29,0.11317293094636832,NewYork,36061
2020-09-30,0.0513408514710597,NewYork,36061
2020-10-01,0.0827822554507123,NewYork,36061
2020-10-02,0.09129337535587523,NewYork,36061
2020-10-03,0.10945724249295653,NewYork,36061
2020-10-04,0.13641440863663076,NewYork,36061
2020-10-05,0.10764448461891629,NewYork,36061
2020-10-06,0.1733441077441076,NewYork,36061
2020-10-07,0.17612452651515134,NewYork,36061
2020-10-08,0.09250677614795912,NewYork,36061
2020-10-09,0.15822214205547527,NewYork,36061
2020-10-10,0.13413923611111098,NewYork,36061
2020-10-11,0.15050028675028665,NewYork,36061
2020-10-12,0.052082581770081654,NewYork,36061
2020-10-13,0.08647381187015328,NewYork,36061
2020-10-14,0.10354882154882145,NewYork,36061
2020-10-15,0.17176893939393928,NewYork,36061
2020-10-16,0.14383737152869794,NewYork,36061
2020-10-17,0.13663156663156645,NewYork,36061
2020-10-18,0.0810043557265779,NewYork,36061
2020-10-19,0.1641363101918656,NewYork,36061
2020-10-20,0.06666863189676311,NewYork,36061
2020-10-21,0.10627850378787866,NewYork,36061
2020-10-22,0.10517433017433003,NewYork,36061
2020-10-23,0.10330847869450795,NewYork,36061
2020-10-24,0.16566064213564194,NewYork,36061
2020-10-25,0.14098567124882902,NewYork,36061
2020-10-26,0.12774935948405328,NewYork,36061
2020-10-27,-0.1933333333333332,NewYork,36061
2020-10-28,0.07826399964557854,NewYork,36061
2020-10-29,0.12176333325040205,NewYork,36061
2020-10-30,0.1507112588996432,NewYork,36061
2020-10-31,0.09317045297241505,NewYork,36061
2020-11-01,0.16165764957778847,NewYork,36061
2020-11-02,0.1207979732458898,NewYork,36061
2020-11-03,0.09139587128111702,NewYork,36061
2020-11-04,0.10647955887781467,NewYork,36061
2020-11-05,0.05368592759897098,NewYork,36061
2020-11-06,0.10969169779391123,NewYork,36061
2020-11-07,0.04641971371882071,NewYork,36061
2020-11-08,0.15506272758876918,NewYork,36061
2020-11-09,0.07272297472492782,NewYork,36061
2020-11-10,0.07786088564213556,NewYork,36061
2020-11-11,0.16361808655753957,NewYork,36061
2020-11-12,0.1103164582331248,NewYork,36061
2020-11-13,0.11944769212521841,NewYork,36061
2020-11-14,0.08191732136176569,NewYork,36061
2020-11-15,0.1600613776655442,NewYork,36061
2020-11-16,0.11375258349867716,NewYork,36061
2020-11-17,0.10217443746407147,NewYork,36061
2020-11-18,0.09560840967817702,NewYork,36061
2020-11-19,0.05581076804226457,NewYork,36061
2020-11-20,0.09478743478743461,NewYork,36061
2020-11-21,0.1822850904882154,NewYork,36061
2020-11-22,0.17998562008978658,NewYork,36061
2020-11-23,0.17313782991202337,NewYork,36061
2020-11-24,0.07860089542889824,NewYork,36061
2020-11-25,0.2156789657371051,NewYork,36061
2020-11-26,0.18944217305328404,NewYork,36061
2020-11-27,0.18804585158222833,NewYork,36061
2020-11-28,0.14428634167764592,NewYork,36061
2020-11-29,0.08047570196007672,NewYork,36061
2020-11-30,0.11462232620320842,NewYork,36061
2020-12-01,0.18290325126262613,NewYork,36061
2020-03-20,-0.016558159722222,SanAntonio,48029
2020-03-21,0.0,SanAntonio,48029
2020-03-22,0.30000000000000004,SanAntonio,48029
2020-03-23,0.16666666666666602,SanAntonio,48029
2020-03-24,-0.0185189009056805,SanAntonio,48029
2020-03-25,0.44166666666666604,SanAntonio,48029
2020-03-26,0.25,SanAntonio,48029
2020-03-27,-0.05,SanAntonio,48029
2020-03-28,0.15555555555555534,SanAntonio,48029
2020-03-29,0.0,SanAntonio,48029
2020-03-30,0.0,SanAntonio,48029
2020-03-31,0.0,SanAntonio,48029
2020-04-01,0.5,SanAntonio,48029
2020-04-02,0.125,SanAntonio,48029
2020-04-03,0.0,SanAntonio,48029
2020-04-04,0.14214015151515152,SanAntonio,48029
2020-04-05,0.13636363636363602,SanAntonio,48029
2020-04-06,0.0,SanAntonio,48029
2020-04-07,0.47500000000000003,SanAntonio,48029
2020-04-08,0.0,SanAntonio,48029
2020-04-09,0.0,SanAntonio,48029
2020-04-10,0.0,SanAntonio,48029
2020-04-11,0.0,SanAntonio,48029
2020-04-12,0.0,SanAntonio,48029
2020-04-13,0.0,SanAntonio,48029
2020-04-14,0.0,SanAntonio,48029
2020-04-15,0.0,SanAntonio,48029
2020-04-16,0.0,SanAntonio,48029
2020-04-17,0.0,SanAntonio,48029
2020-04-18,0.44444444444444403,SanAntonio,48029
2020-04-19,0.0,SanAntonio,48029
2020-04-20,0.192857142857142,SanAntonio,48029
2020-04-21,0.1122602982954545,SanAntonio,48029
2020-04-22,0.0,SanAntonio,48029
2020-04-23,0.07500000000000001,SanAntonio,48029
2020-04-24,0.0,SanAntonio,48029
2020-04-25,0.0,SanAntonio,48029
2020-04-26,0.0,SanAntonio,48029
2020-04-27,0.0,SanAntonio,48029
2020-04-28,0.0,SanAntonio,48029
2020-04-29,0.1906746031746032,SanAntonio,48029
2020-04-30,0.08333333333333322,SanAntonio,48029
2020-05-01,0.10000000000000002,SanAntonio,48029
2020-05-02,0.051022727272727206,SanAntonio,48029
2020-05-03,-0.175284090909091,SanAntonio,48029
2020-05-04,0.25691287878787866,SanAntonio,48029
2020-05-05,0.125151515151515,SanAntonio,48029
2020-05-06,0.0,SanAntonio,48029
2020-05-07,0.159090909090909,SanAntonio,48029
2020-05-08,0.2737157287157286,SanAntonio,48029
2020-05-09,0.1959722222222222,SanAntonio,48029
2020-05-10,0.40625,SanAntonio,48029
2020-05-11,0.020238095238095336,SanAntonio,48029
2020-05-12,0.21,SanAntonio,48029
2020-05-13,0.17684218559218562,SanAntonio,48029
2020-05-14,0.0,SanAntonio,48029
2020-05-15,-0.1191666666666665,SanAntonio,48029
2020-05-16,-0.06759259259259233,SanAntonio,48029
2020-05-17,0.625,SanAntonio,48029
2020-05-18,0.451785714285714,SanAntonio,48029
2020-05-19,0.37744791666666655,SanAntonio,48029
2020-05-20,0.15648148148148153,SanAntonio,48029
2020-05-21,-0.12345679012345634,SanAntonio,48029
2020-05-22,0.14544343305504,SanAntonio,48029
2020-05-23,0.0,SanAntonio,48029
2020-05-24,0.0,SanAntonio,48029
2020-05-25,-0.016482533670033495,SanAntonio,48029
2020-05-26,0.1875,SanAntonio,48029
2020-05-27,0.2450520833333334,SanAntonio,48029
2020-05-28,0.3671875,SanAntonio,48029
2020-05-29,-0.003922558922559334,SanAntonio,48029
2020-05-30,0.284090909090909,SanAntonio,48029
2020-05-31,0.17389455782312918,SanAntonio,48029
2020-06-01,0.0,SanAntonio,48029
2020-06-02,0.0,SanAntonio,48029
2020-06-03,0.0,SanAntonio,48029
2020-06-04,0.29696969696969705,SanAntonio,48029
2020-06-05,0.33333333333333304,SanAntonio,48029
2020-06-06,-0.21875,SanAntonio,48029
2020-06-07,0.20833333333333334,SanAntonio,48029
2020-06-08,0.1,SanAntonio,48029
2020-06-09,0.067857142857143,SanAntonio,48029
2020-06-10,0.10468749999999999,SanAntonio,48029
2020-06-11,0.064962121212121,SanAntonio,48029
2020-06-12,0.17689393939393902,SanAntonio,48029
2020-06-13,0.06818181818181801,SanAntonio,48029
2020-06-14,0.27083333333333304,SanAntonio,48029
2020-06-15,-0.029876543209876334,SanAntonio,48029
2020-06-16,0.22865034271284257,SanAntonio,48029
2020-06-17,0.2482727272727272,SanAntonio,48029
2020-06-18,0.15162337662337658,SanAntonio,48029
2020-06-19,0.03645833333333317,SanAntonio,48029
2020-06-20,-0.125,SanAntonio,48029
2020-06-21,0.19548611111111103,SanAntonio,48029
2020-06-22,0.0001388888888890031,SanAntonio,48029
2020-06-23,0.1524999999999998,SanAntonio,48029
2020-06-24,0.3232954545454545,SanAntonio,48029
2020-06-25,-0.022881192881192836,SanAntonio,48029
2020-06-26,0.2775497835497832,SanAntonio,48029
2020-06-27,0.24572373393801944,SanAntonio,48029
2020-06-28,0.07588328954488491,SanAntonio,48029
2020-06-29,-0.08229166666666651,SanAntonio,48029
2020-06-30,0.1346170033670032,SanAntonio,48029
2020-07-01,0.16119528619528625,SanAntonio,48029
2020-07-02,0.0427380952380952,SanAntonio,48029
2020-07-03,0.17858284293831164,SanAntonio,48029
2020-07-04,0.31833333333333325,SanAntonio,48029
2020-07-05,0.14315476190476187,SanAntonio,48029
2020-07-06,0.11373015873015883,SanAntonio,48029
2020-07-07,0.2354166666666666,SanAntonio,48029
2020-07-08,0.2514204545454545,SanAntonio,48029
2020-07-09,0.3210317460317458,SanAntonio,48029
2020-07-10,0.2915719696969695,SanAntonio,48029
2020-07-11,0.2547111742424241,SanAntonio,48029
2020-07-12,0.11527777777777735,SanAntonio,48029
2020-07-13,0.2589583333333335,SanAntonio,48029
2020-07-14,0.10932359307359299,SanAntonio,48029
2020-07-15,0.22275132275132234,SanAntonio,48029
2020-07-16,0.0,SanAntonio,48029
2020-07-17,0.058333333333332994,SanAntonio,48029
2020-07-18,0.12528409090909087,SanAntonio,48029
2020-07-19,0.13888888888888884,SanAntonio,48029
2020-07-20,0.403125,SanAntonio,48029
2020-07-21,0.2744791666666663,SanAntonio,48029
2020-07-22,0.06800820707070701,SanAntonio,48029
2020-07-23,0.018642424242424006,SanAntonio,48029
2020-07-24,0.2633387445887443,SanAntonio,48029
2020-07-25,0.011193181818181758,SanAntonio,48029
2020-07-26,0.2249668560606059,SanAntonio,48029
2020-07-27,0.14999999999999977,SanAntonio,48029
2020-07-28,0.0,SanAntonio,48029
2020-07-29,0.3166666666666665,SanAntonio,48029
2020-07-30,0.42979978354978327,SanAntonio,48029
2020-07-31,0.07500000000000001,SanAntonio,48029
2020-08-01,0.35000000000000003,SanAntonio,48029
2020-08-02,0.4068181818181815,SanAntonio,48029
2020-08-03,0.0,SanAntonio,48029
2020-08-04,-0.029938271604938334,SanAntonio,48029
2020-08-05,0.08333333333333333,SanAntonio,48029
2020-08-06,0.2536363636363636,SanAntonio,48029
2020-08-07,0.12702922077922052,SanAntonio,48029
2020-08-08,0.35312499999999997,SanAntonio,48029
2020-08-09,0.8,SanAntonio,48029
2020-08-10,0.2332623106060605,SanAntonio,48029
2020-08-11,0.1331709956709956,SanAntonio,48029
2020-08-12,0.19306156806156768,SanAntonio,48029
2020-08-13,0.13276966089466083,SanAntonio,48029
2020-08-14,0.32956349206349184,SanAntonio,48029
2020-08-15,-0.010720486111111246,SanAntonio,48029
2020-08-16,0.24571759259259238,SanAntonio,48029
2020-08-17,0.1874053030303029,SanAntonio,48029
2020-08-18,-0.04505952380952386,SanAntonio,48029
2020-08-19,0.14313756613756584,SanAntonio,48029
2020-08-20,0.18584312512883944,SanAntonio,48029
2020-08-21,0.13681818181818176,SanAntonio,48029
2020-08-22,0.1382694128787877,SanAntonio,48029
2020-08-23,0.8,SanAntonio,48029
2020-08-24,0.1533333333333332,SanAntonio,48029
2020-08-25,0.0,SanAntonio,48029
2020-08-26,0.39125,SanAntonio,48029
2020-08-27,0.12308333333333321,SanAntonio,48029
2020-08-28,0.3376190476190474,SanAntonio,48029
2020-08-29,0.17032407407407418,SanAntonio,48029
2020-08-30,-0.08333333333333301,SanAntonio,48029
2020-08-31,0.12333333333333327,SanAntonio,48029
2020-09-01,0.2362478956228955,SanAntonio,48029
2020-09-02,0.0,SanAntonio,48029
2020-09-03,0.0,SanAntonio,48029
2020-09-04,0.030208333333333254,SanAntonio,48029
2020-09-05,0.10567460317460282,SanAntonio,48029
2020-09-06,0.30000000000000004,SanAntonio,48029
2020-09-07,0.3635576105442175,SanAntonio,48029
2020-09-08,-0.046875,SanAntonio,48029
2020-09-09,0.0,SanAntonio,48029
2020-09-10,0.3229166666666665,SanAntonio,48029
2020-09-11,0.2591666666666665,SanAntonio,48029
2020-09-12,0.13636363636363602,SanAntonio,48029
2020-09-13,-0.1,SanAntonio,48029
2020-09-14,0.0,SanAntonio,48029
2020-09-15,0.25,SanAntonio,48029
2020-09-16,0.7000000000000001,SanAntonio,48029
2020-09-17,0.0,SanAntonio,48029
2020-09-18,0.075,SanAntonio,48029
2020-09-19,0.12604166666666652,SanAntonio,48029
2020-09-20,0.30000000000000004,SanAntonio,48029
2020-09-21,0.45,SanAntonio,48029
2020-09-22,0.0,SanAntonio,48029
2020-09-23,0.0,SanAntonio,48029
2020-09-24,0.268229166666667,SanAntonio,48029
2020-09-25,0.45373263888888804,SanAntonio,48029
2020-09-26,0.0,SanAntonio,48029
2020-09-27,0.011111111111111502,SanAntonio,48029
2020-09-28,0.15625,SanAntonio,48029
2020-09-29,0.0,SanAntonio,48029
2020-09-30,0.21875,SanAntonio,48029
2020-10-01,0.0,SanAntonio,48029
2020-10-02,0.11818181818181801,SanAntonio,48029
2020-10-03,0.0,SanAntonio,48029
2020-10-04,0.0,SanAntonio,48029
2020-10-05,0.0,SanAntonio,48029
2020-10-06,0.0,SanAntonio,48029
2020-10-07,0.0,SanAntonio,48029
2020-10-08,0.3105902777777775,SanAntonio,48029
2020-10-09,0.0,SanAntonio,48029
2020-10-10,0.2166666666666665,SanAntonio,48029
2020-10-11,0.0,SanAntonio,48029
2020-10-12,0.0,SanAntonio,48029
2020-10-13,0.059090909090909007,SanAntonio,48029
2020-10-14,0.0,SanAntonio,48029
2020-10-15,0.0,SanAntonio,48029
2020-10-16,0.25,SanAntonio,48029
2020-10-17,0.05,SanAntonio,48029
2020-10-18,0.04787936507936501,SanAntonio,48029
2020-10-19,0.27878787878787803,SanAntonio,48029
2020-10-20,0.0,SanAntonio,48029
2020-10-21,0.0,SanAntonio,48029
2020-10-22,-0.1,SanAntonio,48029
2020-10-23,0.4,SanAntonio,48029
2020-10-24,0.24166666666666653,SanAntonio,48029
2020-10-25,0.0,SanAntonio,48029
2020-10-26,0.0,SanAntonio,48029
2020-10-27,-0.163888888888888,SanAntonio,48029
2020-10-28,-0.0097619047619045,SanAntonio,48029
2020-10-29,0.1713541666666665,SanAntonio,48029
2020-10-30,0.11481481481481466,SanAntonio,48029
2020-10-31,0.0,SanAntonio,48029
2020-11-01,0.1604166666666665,SanAntonio,48029
2020-11-02,0.10087890625,SanAntonio,48029
2020-11-03,0.0,SanAntonio,48029
2020-11-04,0.0,SanAntonio,48029
2020-11-05,-0.216666666666666,SanAntonio,48029
2020-11-06,0.0,SanAntonio,48029
2020-11-07,0.0,SanAntonio,48029
2020-11-08,0.1854166666666665,SanAntonio,48029
2020-11-09,0.0,SanAntonio,48029
2020-11-10,0.36818181818181805,SanAntonio,48029
2020-11-11,0.0,SanAntonio,48029
2020-11-12,0.328125,SanAntonio,48029
2020-11-13,-0.125,SanAntonio,48029
2020-11-14,0.15625000000000003,SanAntonio,48029
2020-11-15,0.06388888888888866,SanAntonio,48029
2020-11-16,-0.1,SanAntonio,48029
2020-11-17,0.0,SanAntonio,48029
2020-11-18,0.15000000000000002,SanAntonio,48029
2020-11-19,0.4393939393939395,SanAntonio,48029
2020-11-20,-1.0,SanAntonio,48029
2020-11-21,0.0,SanAntonio,48029
2020-11-22,0.225,SanAntonio,48029
2020-11-23,0.0,SanAntonio,48029
2020-11-24,0.0,SanAntonio,48029
2020-11-25,0.5,SanAntonio,48029
2020-11-26,0.2326913265306123,SanAntonio,48029
2020-11-27,0.23545454545454503,SanAntonio,48029
2020-11-28,0.625,SanAntonio,48029
2020-11-29,0.42604166666666604,SanAntonio,48029
2020-11-30,0.14545454545454536,SanAntonio,48029
2020-03-19,0.234185606060606,SanDiego,06073
2020-03-20,0.007870370370370342,SanDiego,06073
2020-03-21,0.275,SanDiego,06073
2020-03-22,0.22172619047619024,SanDiego,06073
2020-03-23,0.1087500300625301,SanDiego,06073
2020-03-24,0.06378472222222213,SanDiego,06073
2020-03-25,-0.031818181818181,SanDiego,06073
2020-03-26,0.4,SanDiego,06073
2020-03-27,0.2333333333333333,SanDiego,06073
2020-03-28,0.0,SanDiego,06073
2020-03-29,0.0,SanDiego,06073
2020-03-30,0.0,SanDiego,06073
2020-03-31,0.1875,SanDiego,06073
2020-04-01,0.06818181818181801,SanDiego,06073
2020-04-02,0.3462121212121211,SanDiego,06073
2020-04-03,-0.09930555555555536,SanDiego,06073
2020-04-04,-0.12757575757575765,SanDiego,06073
2020-04-05,0.102569444444444,SanDiego,06073
2020-04-06,0.0,SanDiego,06073
2020-04-07,0.17142857142857104,SanDiego,06073
2020-04-08,0.0,SanDiego,06073
2020-04-09,0.0,SanDiego,06073
2020-04-10,0.290625,SanDiego,06073
2020-04-11,0.120238095238095,SanDiego,06073
2020-04-12,0.17500000000000002,SanDiego,06073
2020-04-13,-0.45,SanDiego,06073
2020-04-14,0.0,SanDiego,06073
2020-04-15,0.0,SanDiego,06073
2020-04-16,0.345833333333333,SanDiego,06073
2020-04-17,0.19223484848484831,SanDiego,06073
2020-04-18,-0.08101851851851834,SanDiego,06073
2020-04-19,0.37685546875,SanDiego,06073
2020-04-20,0.0,SanDiego,06073
2020-04-21,0.062121212121212,SanDiego,06073
2020-04-22,0.07272727272727271,SanDiego,06073
2020-04-23,0.20833333333333334,SanDiego,06073
2020-04-24,0.187892857142857,SanDiego,06073
2020-04-25,0.2958844866071428,SanDiego,06073
2020-04-26,0.0,SanDiego,06073
2020-04-27,0.28530303030303006,SanDiego,06073
2020-04-28,-0.21440476190476176,SanDiego,06073
2020-04-29,0.306953463203463,SanDiego,06073
2020-04-30,0.08148148148148125,SanDiego,06073
2020-05-01,0.2833705357142857,SanDiego,06073
2020-05-02,-0.036889730639730556,SanDiego,06073
2020-05-03,0.27678030303030304,SanDiego,06073
2020-05-04,0.059145021645021736,SanDiego,06073
2020-05-05,0.20204545454545442,SanDiego,06073
2020-05-06,0.17607060185185186,SanDiego,06073
2020-05-07,0.22980468749999994,SanDiego,06073
2020-05-08,0.25029536435786404,SanDiego,06073
2020-05-09,0.1893089990817262,SanDiego,06073
2020-05-10,0.4001360544217683,SanDiego,06073
2020-05-11,0.17353515625000002,SanDiego,06073
2020-05-12,0.0,SanDiego,06073
2020-05-13,0.11916035353535333,SanDiego,06073
2020-05-14,0.22721354166666663,SanDiego,06073
2020-05-15,0.222741341991342,SanDiego,06073
2020-05-16,0.21527777777777768,SanDiego,06073
2020-05-17,0.24774688852813842,SanDiego,06073
2020-05-18,-0.1021623376623374,SanDiego,06073
2020-05-19,0.37890625,SanDiego,06073
2020-05-20,0.19333333333333322,SanDiego,06073
2020-05-21,0.20017857142857146,SanDiego,06073
2020-05-22,0.045311050556586144,SanDiego,06073
2020-05-23,0.1789682539682535,SanDiego,06073
2020-05-24,0.1493055555555555,SanDiego,06073
2020-05-25,0.24172077922077914,SanDiego,06073
2020-05-26,0.4059848484848484,SanDiego,06073
2020-05-27,0.24561395202020203,SanDiego,06073
2020-05-28,0.08293650793650784,SanDiego,06073
2020-05-29,0.1558540603741496,SanDiego,06073
2020-05-30,0.0226874999999998,SanDiego,06073
2020-05-31,0.25625,SanDiego,06073
2020-06-01,0.349609375,SanDiego,06073
2020-06-02,-0.053703703703703504,SanDiego,06073
2020-06-03,0.164046717171717,SanDiego,06073
2020-06-04,0.04791666666666667,SanDiego,06073
2020-06-05,0.21751217532467526,SanDiego,06073
2020-06-06,0.06909722222222217,SanDiego,06073
2020-06-07,0.299259259259259,SanDiego,06073
2020-06-08,0.0291666666666665,SanDiego,06073
2020-06-09,0.06449044011544013,SanDiego,06073
2020-06-10,0.02016575727513225,SanDiego,06073
2020-06-11,0.18515849059794362,SanDiego,06073
2020-06-12,0.17628518986157868,SanDiego,06073
2020-06-13,0.11025793650793635,SanDiego,06073
2020-06-14,0.15427451599326603,SanDiego,06073
2020-06-15,0.16106902356902345,SanDiego,06073
2020-06-16,0.1504169672919672,SanDiego,06073
2020-06-17,0.24527994791666652,SanDiego,06073
2020-06-18,0.22946654040404038,SanDiego,06073
2020-06-19,0.15228081597222232,SanDiego,06073
2020-06-20,0.11148989898989886,SanDiego,06073
2020-06-21,0.21692708333333327,SanDiego,06073
2020-06-22,0.2691099537037035,SanDiego,06073
2020-06-23,0.28312499999999996,SanDiego,06073
2020-06-24,0.221306818181818,SanDiego,06073
2020-06-25,0.28206790123456776,SanDiego,06073
2020-06-26,0.09699074074074034,SanDiego,06073
2020-06-27,0.05116014036468574,SanDiego,06073
2020-06-28,0.1045833333333334,SanDiego,06073
2020-06-29,0.12790634206649826,SanDiego,06073
2020-06-30,0.16653645833333325,SanDiego,06073
2020-07-01,0.14029130591630573,SanDiego,06073
2020-07-02,0.22831890331890303,SanDiego,06073
2020-07-03,0.1727338435374148,SanDiego,06073
2020-07-04,0.5157716049382715,SanDiego,06073
2020-07-05,0.4278240740740738,SanDiego,06073
2020-07-06,0.2903439153439151,SanDiego,06073
2020-07-07,0.2002973484848484,SanDiego,06073
2020-07-08,0.2707337094489869,SanDiego,06073
2020-07-09,0.3210948773448772,SanDiego,06073
2020-07-10,0.21290330762987003,SanDiego,06073
2020-07-11,0.09973169191919184,SanDiego,06073
2020-07-12,0.23101851851851846,SanDiego,06073
2020-07-13,0.13541666666666669,SanDiego,06073
2020-07-14,0.04617435515872992,SanDiego,06073
2020-07-15,0.0828540507111933,SanDiego,06073
2020-07-16,-0.22367424242424272,SanDiego,06073
2020-07-17,0.06443602693602678,SanDiego,06073
2020-07-18,0.07551587301587283,SanDiego,06073
2020-07-19,0.1411632696007695,SanDiego,06073
2020-07-20,0.20267857142857118,SanDiego,06073
2020-07-21,0.1581912878787879,SanDiego,06073
2020-07-22,0.03476284035749722,SanDiego,06073
2020-07-23,0.16014889219576703,SanDiego,06073
2020-07-24,0.15538896958304838,SanDiego,06073
2020-07-25,-0.011744397095959452,SanDiego,06073
2020-07-26,0.14304232804232786,SanDiego,06073
2020-07-27,0.14732510288065845,SanDiego,06073
2020-07-28,0.07621482683982686,SanDiego,06073
2020-07-29,0.16854456018518513,SanDiego,06073
2020-07-30,0.06462121212121201,SanDiego,06073
2020-07-31,0.20607142857142843,SanDiego,06073
2020-08-01,0.14324494949494945,SanDiego,06073
2020-08-02,0.20451388888888886,SanDiego,06073
2020-08-03,0.10736607142857145,SanDiego,06073
2020-08-04,0.16834937032664293,SanDiego,06073
2020-08-05,0.11954493918779614,SanDiego,06073
2020-08-06,0.2456123737373735,SanDiego,06073
2020-08-07,-0.009775641025641,SanDiego,06073
2020-08-08,0.20460858585858557,SanDiego,06073
2020-08-09,0.30221346114203246,SanDiego,06073
2020-08-10,0.21687499999999987,SanDiego,06073
2020-08-11,0.12289595170454526,SanDiego,06073
2020-08-12,0.2863636363636364,SanDiego,06073
2020-08-13,0.16392627574445748,SanDiego,06073
2020-08-14,0.058123737373737404,SanDiego,06073
2020-08-15,-0.0011706349206348314,SanDiego,06073
2020-08-16,0.08507575757575746,SanDiego,06073
2020-08-17,0.12803922784391522,SanDiego,06073
2020-08-18,0.19035885642135622,SanDiego,06073
2020-08-19,0.13375227079468138,SanDiego,06073
2020-08-20,0.14686868686868676,SanDiego,06073
2020-08-21,0.2879275245451713,SanDiego,06073
2020-08-22,-0.02341269841269828,SanDiego,06073
2020-08-23,0.3078571428571428,SanDiego,06073
2020-08-24,0.17187693259121817,SanDiego,06073
2020-08-25,0.10666284308862412,SanDiego,06073
2020-08-26,0.052714947089947006,SanDiego,06073
2020-08-27,0.18208333333333335,SanDiego,06073
2020-08-28,0.16736111111111118,SanDiego,06073
2020-08-29,0.14970238095238084,SanDiego,06073
2020-08-30,0.06428571428571414,SanDiego,06073
2020-08-31,0.1341939033189033,SanDiego,06073
2020-09-01,0.3053720238095238,SanDiego,06073
2020-09-02,0.3187548100048098,SanDiego,06073
2020-09-03,0.08883928571428558,SanDiego,06073
2020-09-04,0.2504007936507938,SanDiego,06073
2020-09-05,0.042553811928811996,SanDiego,06073
2020-09-06,0.057291666666666755,SanDiego,06073
2020-09-07,0.13462896574875732,SanDiego,06073
2020-09-08,0.13461904761904742,SanDiego,06073
2020-09-09,0.26993371212121176,SanDiego,06073
2020-09-10,0.305486505681818,SanDiego,06073
2020-09-11,0.15535714285714283,SanDiego,06073
2020-09-12,0.36250000000000004,SanDiego,06073
2020-09-13,0.02500000000000033,SanDiego,06073
2020-09-14,0.1833333333333335,SanDiego,06073
2020-09-15,0.10927579365079372,SanDiego,06073
2020-09-16,0.18348214285714287,SanDiego,06073
2020-09-17,0.1409375,SanDiego,06073
2020-09-18,0.14891362605648323,SanDiego,06073
2020-09-19,-0.052083333333333336,SanDiego,06073
2020-09-20,0.08874999999999976,SanDiego,06073
2020-09-21,0.15,SanDiego,06073
2020-09-22,0.359872159090909,SanDiego,06073
